tasks_loop.thisRepN,tasks_loop.thisTrialN,tasks_loop.thisN,tasks_loop.thisIndex,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,define_tasks.started,define_tasks.stopped,parameters.started,parameters.stopped,select_task_and_match_pairs.started,select_task_and_match_pairs.stopped,show_match_pairs.started,instructions.started,key_resp.started,match1label.started,match2label.started,match3label.started,match1shape.started,match2shape.started,match3shape.started,show_match_pairs.stopped,key_resp.keys,key_resp.rt,key_resp.duration,init_block_count.started,init_block_count.stopped,increment_block_count.started,increment_block_count.stopped,define_trial_list.started,define_trial_list.stopped,decide_what_pair.started,decide_what_pair.stopped,fix.started,fixn.started,fixn.stopped,fix.stopped,show_a_pair.started,text_2.started,put_label.started,put_shape.started,response.started,show_a_pair.stopped,response.keys,response.rt,response.duration,eval.started,eval.stopped,feedback.started,text_4.started,feedback.stopped,write.started,task,block_count,match_1_label,match_1_shape,match_2_label,match_2_shape,match_3_label,match_3_shape,trial_index,trial_type,label,shape,response,rt,acc,write.stopped,text_4.stopped,rest.started,text.started,key_resp_2.started,rest.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.duration,the_end.started,text_3.started,the_end.stopped,participant,session,date,expName,psychopyVersion,frameRate,expStart,
1,0,1,0,1,0,1,0,6,0,6,0,65.43113360000007,,,,,,,,,,,,,,,,,,,,,,,,,,,65.4173010000004,65.41813100000036,65.41816860000017,65.43113360000007,65.64644100000078,65.6171119999999,65.61717430000044,65.64644100000078,65.64644100000078,65.64644100000078,65.64644100000078,65.73162339999999,m,0.07741239999995742,None,65.73238110000057,65.73294549999991,65.7329694,65.7470213000006,65.98098280000067,65.98101690000021,control,2,earth,S.bmp,air,C.bmp,sky,T.bmp,6,mismatch,air,T.bmp,m,0.07741239999995742,0,65.98216620000039,65.99726120000014,,,,,,,,,,,457903,001,2023-12-06_22h34.22.861,ala-gemma-3-pairs,2023.2.3,60.42237658143039,2023-12-06 22h34.29.327735 +0000,
1,0,1,0,1,0,1,0,7,0,7,0,65.99726120000014,,,,,,,,,,,,,,,,,,,,,,,,,,,65.98291810000046,65.98368410000057,65.98371100000077,65.99726120000014,,66.19583770000008,66.19585610000013,66.21271940000042,66.21271940000042,66.21271940000042,66.21271940000042,66.29731010000069,m,0.0693236999995861,None,66.29812780000066,66.2986346000007,66.29866020000009,66.31232870000076,66.54644740000003,66.5464750000001,control,2,earth,S.bmp,air,C.bmp,sky,T.bmp,7,mismatch,air,T.bmp,m,0.0693236999995861,0,66.54717590000018,66.56278120000025,,,,,,,,,,,457903,001,2023-12-06_22h34.22.861,ala-gemma-3-pairs,2023.2.3,60.42237658143039,2023-12-06 22h34.29.327735 +0000,
1,0,1,0,1,0,1,0,8,0,8,0,66.56278120000025,,,,,,,,,,,,,,,,,,,,,,,,,,,66.54795110000032,66.54852800000026,66.54855709999993,66.56278120000025,66.77843830000074,66.74901990000035,66.74906800000008,66.77843830000074,66.77843830000074,66.77843830000074,66.77843830000074,66.8797996000003,n,0.09551730000021053,None,66.88044150000042,66.88087890000043,66.88090069999998,66.89443180000035,67.12975860000006,67.12979130000076,control,2,earth,S.bmp,air,C.bmp,sky,T.bmp,8,match1,earth,S.bmp,n,0.09551730000021053,0,67.13058750000073,67.14456500000051,,,,,,,,,,,457903,001,2023-12-06_22h34.22.861,ala-gemma-3-pairs,2023.2.3,60.42237658143039,2023-12-06 22h34.29.327735 +0000,
1,0,1,0,1,0,1,0,9,0,9,0,67.14456500000051,,,,,,,,,,,,,,,,,,,,,,,,,,,67.13149260000046,67.13220450000063,67.13223760000074,67.14456500000051,67.34476180000001,67.3295031000007,67.32953700000053,67.34476180000001,67.34476180000001,67.34476180000001,67.34476180000001,67.46313630000077,n,0.10373970000000554,None,67.46406480000041,67.46465220000027,67.46468150000055,67.47742930000004,67.71465890000036,67.71471380000003,control,2,earth,S.bmp,air,C.bmp,sky,T.bmp,9,mismatch,sky,C.bmp,n,0.10373970000000554,1,67.71595330000036,67.72871160000068,,,,,,,,,,,457903,001,2023-12-06_22h34.22.861,ala-gemma-3-pairs,2023.2.3,60.42237658143039,2023-12-06 22h34.29.327735 +0000,
1,0,1,0,1,0,1,0,10,0,10,0,67.72871160000068,,,,,,,,,,,,,,,,,,,,,,,,,,,67.7173345000001,67.71855080000023,67.71860330000072,67.72871160000068,,67.92803300000014,67.92806160000055,67.9454964000006,67.9454964000006,67.9454964000006,67.9454964000006,68.07929950000016,n,0.12415020000025834,None,68.08044070000051,68.08116470000004,68.08120719999988,68.1097163000004,68.34340880000036,68.3434285000003,control,2,earth,S.bmp,air,C.bmp,sky,T.bmp,10,match3,sky,T.bmp,n,0.12415020000025834,0,68.34419450000041,,,,,,,,,,,,457903,001,2023-12-06_22h34.22.861,ala-gemma-3-pairs,2023.2.3,60.42237658143039,2023-12-06 22h34.29.327735 +0000,
1,0,1,0,1,0,1,0,11,0,11,0,68.36012879999998,,,,,,,,,,,,,,,,,,,,,,,,,,,68.34490030000052,68.34551340000053,68.34554590000062,68.36012879999998,68.55929930000002,68.54489430000012,68.54493340000045,68.55929930000002,68.55929930000002,68.55929930000002,68.55929930000002,68.71158680000008,n,0.1367933000001358,None,68.71264250000058,68.71333409999988,68.71336920000067,68.72641640000074,68.96179890000076,68.96183330000076,control,2,earth,S.bmp,air,C.bmp,sky,T.bmp,11,match2,air,C.bmp,n,0.1367933000001358,0,68.96266330000071,68.97643650000009,,,,,,,,,,,457903,001,2023-12-06_22h34.22.861,ala-gemma-3-pairs,2023.2.3,60.42237658143039,2023-12-06 22h34.29.327735 +0000,
1,0,1,0,1,0,1,0,12,0,12,0,68.97643650000009,,,,,,,,,,,,,,,,,,,,,,,,,,,68.96364730000005,68.96444320000046,68.96448349999991,68.97643650000009,69.19240020000052,69.16034510000009,69.16037720000077,69.19240020000052,69.19240020000052,69.19240020000052,69.19240020000052,69.21125389999997,n,0.005543299999771989,None,69.21207910000066,69.21261570000024,69.21264650000012,69.22549080000044,69.46077330000026,69.46080830000028,control,2,earth,S.bmp,air,C.bmp,sky,T.bmp,12,mismatch,earth,T.bmp,n,0.005543299999771989,1,69.4616128000007,69.47557170000073,,,,,,,,,,,457903,001,2023-12-06_22h34.22.861,ala-gemma-3-pairs,2023.2.3,60.42237658143039,2023-12-06 22h34.29.327735 +0000,
1,0,1,0,1,0,1,0,13,0,13,0,69.47557170000073,,,,,,,,,,,,,,,,,,,,,,,,,,,69.4626017999999,69.4633515000005,69.46338850000029,69.47557170000073,69.69140030000017,69.66076740000062,69.66081050000048,69.69140030000017,69.69140030000017,69.69140030000017,69.69140030000017,69.77569990000029,m,0.069442899999558,None,69.77641310000035,69.77687550000064,69.77689809999993,69.7910393000002,70.02770469999996,70.02774920000047,control,2,earth,S.bmp,air,C.bmp,sky,T.bmp,13,mismatch,air,T.bmp,m,0.069442899999558,0,70.02931810000064,,,,,,,,,,,,457903,001,2023-12-06_22h34.22.861,ala-gemma-3-pairs,2023.2.3,60.42237658143039,2023-12-06 22h34.29.327735 +0000,
1,0,1,0,1,0,1,0,14,0,14,0,70.04156280000007,,,,,,,,,,,,,,,,,,,,,,,,,,,70.0309358000004,70.03192829999989,70.03196670000034,70.04156280000007,70.24129290000019,70.22502760000043,70.22505790000014,70.24129290000019,70.24129290000019,70.24129290000019,70.24129290000019,70.40794780000033,m,0.15770699999939097,None,70.40863369999988,70.40904589999991,70.40906720000021,70.42394530000001,70.65962240000044,70.65965580000011,control,2,earth,S.bmp,air,C.bmp,sky,T.bmp,14,match2,air,C.bmp,m,0.15770699999939097,1,70.66044140000031,70.67362959999991,,,,,,,,,,,457903,001,2023-12-06_22h34.22.861,ala-gemma-3-pairs,2023.2.3,60.42237658143039,2023-12-06 22h34.29.327735 +0000,
1,0,1,0,1,0,1,0,15,0,15,0,70.67362959999991,,,,,,,,,,,,,,,,,,,,,,,,,,,70.66137570000046,70.66208189999998,70.66211640000074,70.67362959999991,70.87348650000058,70.85740200000055,70.8574234000007,70.87348650000058,70.87348650000058,70.87348650000058,70.87348650000058,71.042058,m,0.16223819999959233,None,71.04314049999994,71.04393880000043,71.04397380000046,71.05717880000066,71.30649200000062,71.30651149999994,control,2,earth,S.bmp,air,C.bmp,sky,T.bmp,15,match3,sky,T.bmp,m,0.16223819999959233,1,71.3072845000006,,,,,,,,,,,,457903,001,2023-12-06_22h34.22.861,ala-gemma-3-pairs,2023.2.3,60.42237658143039,2023-12-06 22h34.29.327735 +0000,
1,0,1,0,1,0,1,0,16,0,16,0,71.32251840000026,,,,,,,,,,,,,,,,,,,,,,,,,,,71.30797530000018,71.30851690000054,71.30854270000054,71.32251840000026,71.52266120000058,71.50690560000021,71.50693500000034,71.52266120000058,71.52266120000058,71.52266120000058,71.52266120000058,71.67369850000068,m,0.13476189999983035,None,71.67452690000027,71.67503360000046,71.67505920000076,71.68845770000007,71.92233120000037,71.92235510000046,control,2,earth,S.bmp,air,C.bmp,sky,T.bmp,16,match1,earth,S.bmp,m,0.13476189999983035,1,71.92294459999994,71.9387641000003,,,,,,,,,,,457903,001,2023-12-06_22h34.22.861,ala-gemma-3-pairs,2023.2.3,60.42237658143039,2023-12-06 22h34.29.327735 +0000,
1,0,1,0,1,0,1,0,17,0,17,0,71.9387641000003,,,,,,,,,,,,,,,,,,,,,,,,,,,71.92366350000066,71.92421530000047,71.92424120000032,71.9387641000003,72.13824260000001,72.12336510000023,72.12339610000072,72.13824260000001,72.13824260000001,72.13824260000001,72.13824260000001,72.33870840000054,m,0.19586470000012923,None,72.3392530000001,72.33958860000075,72.33960550000029,72.35414089999995,72.58940910000001,72.5894446000002,control,2,earth,S.bmp,air,C.bmp,sky,T.bmp,17,match2,air,C.bmp,m,0.19586470000012923,1,72.59024660000068,72.60510160000013,,,,,,,,,,,457903,001,2023-12-06_22h34.22.861,ala-gemma-3-pairs,2023.2.3,60.42237658143039,2023-12-06 22h34.29.327735 +0000,
1,0,1,0,1,0,1,0,18,0,18,0,72.60510160000013,,,,,,,,,,,,,,,,,,,,,,,,,,,72.59123070000078,72.59196610000072,72.59200839999994,72.60510160000013,72.82053750000068,72.78884580000067,72.78888020000068,72.82053750000068,72.82053750000068,72.82053750000068,72.82053750000068,72.95517000000018,m,0.1281062000007296,None,72.95596310000019,72.95648540000002,72.95651080000061,72.97035250000044,73.2052248,73.20525679999992,control,2,earth,S.bmp,air,C.bmp,sky,T.bmp,18,match1,earth,S.bmp,m,0.1281062000007296,1,73.20602110000073,73.22111769999992,,,,,,,,,,,457903,001,2023-12-06_22h34.22.861,ala-gemma-3-pairs,2023.2.3,60.42237658143039,2023-12-06 22h34.29.327735 +0000,
1,0,1,0,1,0,1,0,19,0,19,0,73.22111769999992,,,,,,,,,,,,,,,,,,,,,,,,,,,73.20691290000013,73.20760940000036,73.20764360000067,73.22111769999992,73.43609430000015,73.40637610000067,73.40641270000015,73.43609430000015,73.43609430000015,73.43609430000015,73.43609430000015,73.55376250000063,m,0.11608090000027005,None,73.55434930000047,73.5546989000004,73.55471680000028,73.56936000000042,73.80483129999993,73.80486689999998,control,2,earth,S.bmp,air,C.bmp,sky,T.bmp,19,match3,sky,T.bmp,m,0.11608090000027005,1,73.80560719999994,73.82101540000076,,,,,,,,,,,457903,001,2023-12-06_22h34.22.861,ala-gemma-3-pairs,2023.2.3,60.42237658143039,2023-12-06 22h34.29.327735 +0000,
1,0,1,0,1,0,1,0,20,0,20,0,73.82101540000076,,,,,,,,,,,,,,,,,,,,,,,,,,,73.80664190000061,73.80743020000045,73.80746799999997,73.82101540000076,,74.01940720000039,74.01943200000005,74.03593880000062,74.03593880000062,74.03593880000062,74.03593880000062,74.13750210000035,m,0.09985059999962687,None,74.13835330000074,74.13892029999988,74.1389478000001,74.15305900000021,74.38673760000074,74.38677030000053,control,2,earth,S.bmp,air,C.bmp,sky,T.bmp,20,mismatch,sky,S.bmp,m,0.09985059999962687,0,74.38755579999997,74.40255650000017,,,,,,,,,,,457903,001,2023-12-06_22h34.22.861,ala-gemma-3-pairs,2023.2.3,60.42237658143039,2023-12-06 22h34.29.327735 +0000,
1,0,1,0,1,0,1,0,21,0,21,0,74.40255650000017,,,,,,,,,,,,,,,,,,,,,,,,,,,74.38845960000071,74.38910120000037,74.38913550000052,74.40255650000017,74.61812460000056,74.58807090000028,74.58811870000045,74.61812460000056,74.61812460000056,74.61812460000056,74.61812460000056,74.65314800000033,m,0.02806700000019191,None,74.65364050000062,74.65391790000012,74.65393290000065,74.66787680000016,74.90258260000064,74.90260790000048,control,2,earth,S.bmp,air,C.bmp,sky,T.bmp,21,match1,earth,S.bmp,m,0.02806700000019191,1,74.90320820000034,74.91762170000038,,,,,,,,,,,457903,001,2023-12-06_22h34.22.861,ala-gemma-3-pairs,2023.2.3,60.42237658143039,2023-12-06 22h34.29.327735 +0000,
1,0,1,0,1,0,1,0,22,0,22,0,74.91762170000038,,,,,,,,,,,,,,,,,,,,,,,,,,,74.90390939999997,74.90460330000042,74.90463060000002,74.91762170000038,75.13445240000055,75.10368540000036,75.1037279000002,75.13445240000055,75.13445240000055,75.13445240000055,75.13445240000055,75.23583090000011,m,0.09801020000031713,None,75.23653120000017,75.23695670000052,75.23697820000052,75.25092940000013,75.48553170000014,75.4855619,control,2,earth,S.bmp,air,C.bmp,sky,T.bmp,22,mismatch,sky,S.bmp,m,0.09801020000031713,0,75.48629260000052,75.50052980000055,,,,,,,,,,,457903,001,2023-12-06_22h34.22.861,ala-gemma-3-pairs,2023.2.3,60.42237658143039,2023-12-06 22h34.29.327735 +0000,
1,0,1,0,1,0,1,0,23,0,23,0,75.50052980000055,,,,,,,,,,,,,,,,,,,,,,,,,,,75.48717380000016,75.48781940000026,75.48785140000018,75.50052980000055,75.70016260000011,75.6845757000001,75.68460110000069,75.70016260000011,75.70016260000011,75.70016260000011,75.70016260000011,75.86824650000017,m,0.1558218999998644,None,75.86896840000009,75.8693972000001,75.86941879999995,75.8834437000005,76.11787520000053,76.11791260000064,control,2,earth,S.bmp,air,C.bmp,sky,T.bmp,23,match3,sky,T.bmp,m,0.1558218999998644,1,76.11881750000066,76.13368910000008,,,,,,,,,,,457903,001,2023-12-06_22h34.22.861,ala-gemma-3-pairs,2023.2.3,60.42237658143039,2023-12-06 22h34.29.327735 +0000,
1,0,1,0,1,0,1,0,24,0,24,0,76.13368910000008,,,,,,,,,,,,,,,,,,,,,,,,,,,76.11991829999988,76.12078220000058,76.12082490000012,76.13368910000008,,76.33237319999989,76.33239020000019,76.34892840000066,76.34892840000066,76.34892840000066,76.34892840000066,76.45167280000078,m,0.08710559999963152,None,76.45284380000066,76.45361980000052,76.45365910000055,76.48202310000033,76.71595180000077,76.71597440000005,control,2,earth,S.bmp,air,C.bmp,sky,T.bmp,24,mismatch,earth,T.bmp,m,0.08710559999963152,0,76.71680410000045,,,,,,,,,,,,457903,001,2023-12-06_22h34.22.861,ala-gemma-3-pairs,2023.2.3,60.42237658143039,2023-12-06 22h34.29.327735 +0000,
1,0,1,0,1,0,1,0,25,0,25,0,76.73209360000055,,,,,,,,,,,,,,,,,,,,,,,,,,,76.71753160000026,76.71817790000023,76.71820500000013,76.73209360000055,76.94880510000075,76.91721870000038,76.91725200000019,76.94880510000075,76.94880510000075,76.94880510000075,76.94880510000075,77.08422990000054,m,0.11979460000020481,None,77.08532780000041,77.08600490000026,77.08603900000071,77.09869490000074,77.33270979999998,77.33273820000068,control,2,earth,S.bmp,air,C.bmp,sky,T.bmp,25,match3,sky,T.bmp,m,0.11979460000020481,1,77.3333859000004,77.34857480000028,,,,,,,,,,,457903,001,2023-12-06_22h34.22.861,ala-gemma-3-pairs,2023.2.3,60.42237658143039,2023-12-06 22h34.29.327735 +0000,
1,0,1,0,1,0,1,0,26,0,26,0,77.34857480000028,,,,,,,,,,,,,,,,,,,,,,,,,,,77.33415280000008,77.33472000000074,77.33474879999994,77.34857480000028,77.54850200000055,77.53296030000001,77.53298960000029,77.54850200000055,77.54850200000055,77.54850200000055,77.54850200000055,77.59910910000053,n,0.03662460000032297,None,77.59985440000037,77.60034180000002,77.60036600000058,77.61416700000063,77.8494584,77.84949200000028,control,2,earth,S.bmp,air,C.bmp,sky,T.bmp,26,mismatch,sky,C.bmp,n,0.03662460000032297,1,77.85026020000078,77.86444560000018,,,,,,,,,,,457903,001,2023-12-06_22h34.22.861,ala-gemma-3-pairs,2023.2.3,60.42237658143039,2023-12-06 22h34.29.327735 +0000,
1,0,1,0,1,0,1,0,27,0,27,0,77.86444560000018,,,,,,,,,,,,,,,,,,,,,,,,,,,77.85119910000049,77.85197550000066,77.85201010000037,77.86444560000018,78.07998700000007,78.05098700000053,78.05103510000026,78.07998700000007,78.07998700000007,78.07998700000007,78.07998700000007,78.18186700000024,n,0.0952342000000499,None,78.18258140000034,78.18304510000053,78.18306759999996,78.1970781,78.43141480000031,78.43146160000015,control,2,earth,S.bmp,air,C.bmp,sky,T.bmp,27,match2,air,C.bmp,n,0.0952342000000499,0,78.43220380000002,78.4473011,,,,,,,,,,,457903,001,2023-12-06_22h34.22.861,ala-gemma-3-pairs,2023.2.3,60.42237658143039,2023-12-06 22h34.29.327735 +0000,
1,0,1,0,1,0,1,0,28,0,28,0,78.4473011,,,,,,,,,,,,,,,,,,,,,,,,,,,78.43310760000077,78.43379050000021,78.43382540000039,78.4473011,78.64641970000048,78.63113300000077,78.63115650000054,78.64641970000048,78.64641970000048,78.64641970000048,78.64641970000048,78.74730550000004,m,0.09194230000048265,None,78.74799119999989,78.74837860000025,78.74839990000055,78.76252810000005,78.99765730000036,78.99769259999994,control,2,earth,S.bmp,air,C.bmp,sky,T.bmp,28,match1,earth,S.bmp,m,0.09194230000048265,1,78.99851459999991,79.01326320000044,,,,,,,,,,,457903,001,2023-12-06_22h34.22.861,ala-gemma-3-pairs,2023.2.3,60.42237658143039,2023-12-06 22h34.29.327735 +0000,
1,0,1,0,1,0,1,0,29,0,29,0,79.01326320000044,,,,,,,,,,,,,,,,,,,,,,,,,,,78.99951970000075,79.00024699999994,79.00028500000008,79.01326320000044,79.2134885000005,79.19758610000008,79.1976279999999,79.2134885000005,79.2134885000005,79.2134885000005,79.2134885000005,79.32994370000051,m,0.10962310000013531,None,79.33062430000064,79.33104290000028,79.33106410000073,79.34545239999989,79.58050830000047,79.58054440000069,control,2,earth,S.bmp,air,C.bmp,sky,T.bmp,29,mismatch,earth,T.bmp,m,0.10962310000013531,0,79.58139200000005,79.62789730000077,,,,,,,,,,,457903,001,2023-12-06_22h34.22.861,ala-gemma-3-pairs,2023.2.3,60.42237658143039,2023-12-06 22h34.29.327735 +0000,
2,0,2,0,0,0,0,0,0,0,0,0,80.57799840000007,,,,,,79.58264820000022,79.5834261,79.58346170000004,79.62789730000077,79.62789730000077,79.62789730000077,79.62789730000077,79.62789730000077,79.62789730000077,79.62789730000077,79.62789730000077,80.56175200000052,space,0.9171951999996963,None,80.56231410000055,80.56280950000018,80.5637415000001,80.56429410000055,80.56431890000022,80.56488070000069,80.5658684,80.56645470000058,80.56648040000073,80.57799840000007,80.77681850000045,80.7624679999999,80.76250380000056,80.77681850000045,80.77681850000045,80.77681850000045,80.77681850000045,80.81112730000041,n,0.018975500000124157,None,80.81206760000077,80.81249920000027,80.81252029999996,80.82698320000054,81.06149100000039,81.06153390000054,valence,1,neutral,R.bmp,happy,H.bmp,sad,X.bmp,0,mismatch,sad,H.bmp,n,0.018975500000124157,1,81.0623043000005,81.07737080000061,79.58161330000075,,,79.58170860000064,None,,,,,,457903,001,2023-12-06_22h34.22.861,ala-gemma-3-pairs,2023.2.3,60.42237658143039,2023-12-06 22h34.29.327735 +0000,
2,0,2,0,0,0,0,0,1,0,1,0,81.07737080000061,,,,,,,,,,,,,,,,,,,,,,,,,,,81.06318510000074,81.06388250000055,81.06391620000068,81.07737080000061,81.29196610000054,81.26232410000011,81.2623620000004,81.29196610000054,81.29196610000054,81.29196610000054,81.29196610000054,81.32694790000005,n,0.019578399999772955,None,81.32755180000004,81.32793370000036,81.3279519000007,81.34227390000069,81.57742770000004,81.57745950000026,valence,1,neutral,R.bmp,happy,H.bmp,sad,X.bmp,1,match2,happy,H.bmp,n,0.019578399999772955,0,81.57821460000014,81.59267290000025,,,,,,,,,,,457903,001,2023-12-06_22h34.22.861,ala-gemma-3-pairs,2023.2.3,60.42237658143039,2023-12-06 22h34.29.327735 +0000,
2,0,2,0,0,0,0,0,2,0,2,0,81.59267290000025,,,,,,,,,,,,,,,,,,,,,,,,,,,81.57915840000078,81.57984980000037,81.57988380000006,81.59267290000025,81.79306480000014,81.77864130000034,81.77868050000052,81.79306480000014,81.79306480000014,81.79306480000014,81.79306480000014,81.81109760000072,n,0.0025521999996271916,None,81.81203080000068,81.8126968000006,81.81272609999996,81.82560560000002,82.05991770000037,82.05994510000073,valence,1,neutral,R.bmp,happy,H.bmp,sad,X.bmp,2,match2,happy,H.bmp,n,0.0025521999996271916,0,82.06059830000049,82.0751194000004,,,,,,,,,,,457903,001,2023-12-06_22h34.22.861,ala-gemma-3-pairs,2023.2.3,60.42237658143039,2023-12-06 22h34.29.327735 +0000,
2,0,2,0,0,0,0,0,3,0,3,0,82.0751194000004,,,,,,,,,,,,,,,,,,,,,,,,,,,82.0613757000001,82.06197900000006,82.06200780000017,82.0751194000004,82.29080180000074,82.26290969999991,82.26296910000019,82.29080180000074,82.29080180000074,82.29080180000074,82.29080180000074,82.35953700000027,n,0.058829700000387675,None,82.36028800000076,82.3608236,82.36084759999994,82.37496570000076,82.61024200000065,82.61033380000026,valence,1,neutral,R.bmp,happy,H.bmp,sad,X.bmp,3,match3,sad,X.bmp,n,0.058829700000387675,0,82.61123960000077,82.62580090000029,,,,,,,,,,,457903,001,2023-12-06_22h34.22.861,ala-gemma-3-pairs,2023.2.3,60.42237658143039,2023-12-06 22h34.29.327735 +0000,
2,0,2,0,0,0,0,0,4,0,4,0,82.62580090000029,,,,,,,,,,,,,,,,,,,,,,,,,,,82.6123047000001,82.61303580000003,82.6130761000004,82.62580090000029,,82.82496510000055,82.82498880000003,82.85699950000071,82.85699950000071,82.85699950000071,82.85699950000071,82.9589958000006,n,0.08888480000041454,None,82.95974560000013,82.9602115000007,82.96023480000076,82.97367200000008,83.20811700000013,83.2081433000003,valence,1,neutral,R.bmp,happy,H.bmp,sad,X.bmp,4,match1,neutral,R.bmp,n,0.08888480000041454,0,83.20871780000016,83.22360079999999,,,,,,,,,,,457903,001,2023-12-06_22h34.22.861,ala-gemma-3-pairs,2023.2.3,60.42237658143039,2023-12-06 22h34.29.327735 +0000,
2,0,2,0,0,0,0,0,5,0,5,0,83.22360079999999,,,,,,,,,,,,,,,,,,,,,,,,,,,83.20944839999993,83.20999780000056,83.21002560000034,83.22360079999999,83.42369390000022,83.40837350000038,83.40840389999994,83.42369390000022,83.42369390000022,83.42369390000022,83.42369390000022,83.52475959999992,n,0.09579130000020086,None,83.52558200000021,83.52610320000076,83.52612930000032,83.53969610000058,83.77537440000015,83.77540680000038,valence,1,neutral,R.bmp,happy,H.bmp,sad,X.bmp,5,match2,happy,H.bmp,n,0.09579130000020086,0,83.77615530000003,83.78985000000011,,,,,,,,,,,457903,001,2023-12-06_22h34.22.861,ala-gemma-3-pairs,2023.2.3,60.42237658143039,2023-12-06 22h34.29.327735 +0000,
2,0,2,0,0,0,0,0,6,0,6,0,83.78985000000011,,,,,,,,,,,,,,,,,,,,,,,,,,,83.77708620000067,83.7777928000005,83.77782699999989,83.78985000000011,83.9897305000004,83.97343870000077,83.97346970000035,83.9897305000004,83.9897305000004,83.9897305000004,83.9897305000004,84.0253874,n,0.031453200000214565,None,84.02647070000057,84.02715480000006,84.02718950000053,84.03994950000015,84.2893524000001,84.28937310000038,valence,1,neutral,R.bmp,happy,H.bmp,sad,X.bmp,6,match3,sad,X.bmp,n,0.031453200000214565,0,84.29011160000027,,,,,,,,,,,,457903,001,2023-12-06_22h34.22.861,ala-gemma-3-pairs,2023.2.3,60.42237658143039,2023-12-06 22h34.29.327735 +0000,
2,0,2,0,0,0,0,0,7,0,7,0,84.30609400000048,,,,,,,,,,,,,,,,,,,,,,,,,,,84.29089610000028,84.29148880000048,84.29152610000074,84.30609400000048,84.50527659999989,84.49020390000078,84.49023800000032,84.50527659999989,84.50527659999989,84.50527659999989,84.50527659999989,84.57284350000009,n,0.05187900000055379,None,84.57348600000023,84.57389460000013,84.57391520000056,84.58842540000023,84.82375159999992,84.82378490000065,valence,1,neutral,R.bmp,happy,H.bmp,sad,X.bmp,7,mismatch,sad,R.bmp,n,0.05187900000055379,1,84.82457909999994,84.83912099999998,,,,,,,,,,,457903,001,2023-12-06_22h34.22.861,ala-gemma-3-pairs,2023.2.3,60.42237658143039,2023-12-06 22h34.29.327735 +0000,
2,0,2,0,0,0,0,0,8,0,8,0,84.83912099999998,,,,,,,,,,,,,,,,,,,,,,,,,,,84.82549259999996,84.82627980000052,84.82631350000065,84.83912099999998,85.0543174000004,85.02510630000052,85.02515459999995,85.0543174000004,85.0543174000004,85.0543174000004,85.0543174000004,85.20534550000048,m,0.13722989999951096,None,85.20594250000067,85.20632190000015,85.20634030000019,85.22094360000028,85.45549380000011,85.4555220000002,valence,1,neutral,R.bmp,happy,H.bmp,sad,X.bmp,8,mismatch,happy,X.bmp,m,0.13722989999951096,0,85.45624159999988,85.47133720000056,,,,,,,,,,,457903,001,2023-12-06_22h34.22.861,ala-gemma-3-pairs,2023.2.3,60.42237658143039,2023-12-06 22h34.29.327735 +0000,
2,0,2,0,0,0,0,0,9,0,9,0,85.47133720000056,,,,,,,,,,,,,,,,,,,,,,,,,,,85.45710990000043,85.45800430000054,85.45803580000029,85.47133720000056,85.67118550000032,85.65511300000071,85.65514110000004,85.67118550000032,85.67118550000032,85.67118550000032,85.67118550000032,85.83796450000045,n,0.15791259999969043,None,85.83857790000002,85.83902600000056,85.83904560000065,85.85319130000062,86.09051550000004,86.09057490000032,valence,1,neutral,R.bmp,happy,H.bmp,sad,X.bmp,9,mismatch,happy,R.bmp,n,0.15791259999969043,1,86.09190530000069,86.10403200000019,,,,,,,,,,,457903,001,2023-12-06_22h34.22.861,ala-gemma-3-pairs,2023.2.3,60.42237658143039,2023-12-06 22h34.29.327735 +0000,
2,0,2,0,0,0,0,0,10,0,10,0,86.10403200000019,,,,,,,,,,,,,,,,,,,,,,,,,,,86.09339950000049,86.09440470000027,86.09446030000072,86.10403200000019,,86.30291390000002,86.30292920000011,86.3198738000001,86.3198738000001,86.3198738000001,86.3198738000001,86.38952900000004,n,0.05386530000032508,None,86.39070560000073,86.39147140000023,86.39150890000019,86.41999130000022,86.65319369999997,86.65321790000053,valence,1,neutral,R.bmp,happy,H.bmp,sad,X.bmp,10,match3,sad,X.bmp,n,0.05386530000032508,0,86.65404540000054,,,,,,,,,,,,457903,001,2023-12-06_22h34.22.861,ala-gemma-3-pairs,2023.2.3,60.42237658143039,2023-12-06 22h34.29.327735 +0000,
2,0,2,0,0,0,0,0,11,0,11,0,86.66929390000041,,,,,,,,,,,,,,,,,,,,,,,,,,,86.65483680000034,86.65550600000006,86.65553570000066,86.66929390000041,86.8856181000001,86.85550779999994,86.8555580000002,86.8856181000001,86.8856181000001,86.8856181000001,86.8856181000001,86.90389529999993,m,0.0027133000003232155,None,86.90501500000028,86.90583810000044,86.90587310000046,86.9190666000004,87.15290920000007,87.15293569999994,valence,1,neutral,R.bmp,happy,H.bmp,sad,X.bmp,11,mismatch,neutral,X.bmp,m,0.0027133000003232155,0,87.15356300000076,87.16861470000003,,,,,,,,,,,457903,001,2023-12-06_22h34.22.861,ala-gemma-3-pairs,2023.2.3,60.42237658143039,2023-12-06 22h34.29.327735 +0000,
