pairs.thisRepN,pairs.thisTrialN,pairs.thisN,pairs.thisIndex,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,initialisation.started,initialisation.stopped,set_match_pair.started,set_match_pair.stopped,learn_me.started,message_to_pp.started,text_label.started,image_shape.started,dismiss_learn.started,learn_me.stopped,dismiss_learn.keys,dismiss_learn.rt,dismiss_learn.duration,set_counters.started,set_counters.stopped,set_trial_type_list.started,set_trial_type_list.stopped,increment_trial_count.started,increment_trial_count.stopped,choose_mismatch_pair.started,match_label,match_shape,mismatch_label,mismatch_shape,choose_mismatch_pair.stopped,choose_trial_type.started,trial_type,trial_count,trial_label,trial_shape,choose_trial_type.stopped,fix_cross.started,text_4.started,text_4.stopped,fix_cross.stopped,put.started,put_label.started,put_shape.started,trial_response.started,debug_put.started,put.stopped,trial_response.keys,trial_response.rt,trial_response.duration,eval.started,acc,eval.stopped,rest_period.started,take_rest.started,rest_period_kb.started,rest_period.stopped,rest_period_kb.keys,rest_period_kb.rt,rest_period_kb.duration,participant,session,date,expName,psychopyVersion,frameRate,expStart,
0,0,0,0,0,0,0,0,42,0,42,0,19.23118629999999,,,,,,,,,,,,,,,,,,,19.218922399999883,19.2195056999999,19.219533599999977,air,T.bmp,earth,T.bmp,19.22011190000012,19.2201399999999,mismatch,42,earth,T.bmp,19.22071159999996,19.220739500000036,19.23118629999999,19.34736500000008,19.31556300000011,19.315591399999903,19.34736500000008,19.34736500000008,19.34736500000008,19.34736500000008,19.41573100000005,m,0.057821899999908055,None,19.41703039999993,0,19.417614200000116,,,,,,,,207844,001,2023-11-22_19h48.17.643,ala-gemma,2023.2.3,60.09810414525144,2023-11-22 19h48.23.533169 +0000,
0,0,0,0,0,0,0,0,43,0,43,0,19.431310200000098,,,,,,,,,,,,,,,,,,,19.418553599999996,19.419137800000044,19.41916540000011,air,T.bmp,air,S.bmp,19.419855200000256,19.419883300000038,match,43,air,T.bmp,19.42045619999999,19.420484300000226,19.431310200000098,19.54719040000009,19.51527040000019,19.515297500000088,19.54719040000009,19.54719040000009,19.54719040000009,19.54719040000009,19.61546380000027,m,0.06481340000027558,None,19.616805399999976,1,19.61731039999995,,,,,,,,207844,001,2023-11-22_19h48.17.643,ala-gemma,2023.2.3,60.09810414525144,2023-11-22 19h48.23.533169 +0000,
0,0,0,0,0,0,0,0,44,0,44,0,19.6310797000001,,,,,,,,,,,,,,,,,,,19.618271599999844,19.61885110000003,19.618878199999926,air,T.bmp,sky,T.bmp,19.619504000000234,19.619532100000015,match,44,air,T.bmp,19.620129200000065,19.620157299999846,19.6310797000001,19.7310722000002,19.71552520000023,19.71555330000001,19.7310722000002,19.7310722000002,19.7310722000002,19.7310722000002,19.782414600000266,m,0.0483328000000256,None,19.783726000000115,1,19.784317799999826,,,,,,,,207844,001,2023-11-22_19h48.17.643,ala-gemma,2023.2.3,60.09810414525144,2023-11-22 19h48.23.533169 +0000,
0,0,0,0,0,0,0,0,45,0,45,0,19.797249499999907,,,,,,,,,,,,,,,,,,,19.785290700000132,19.78587349999998,19.785900899999888,air,T.bmp,sky,C.bmp,19.786504499999864,19.78653290000011,mismatch,45,sky,C.bmp,19.78710779999983,19.787135600000056,19.797249499999907,19.913521200000105,19.881462199999987,19.881489700000202,19.913521200000105,19.913521200000105,19.913521200000105,19.913521200000105,19.966053699999975,m,0.04876560000002428,None,19.967775099999926,0,19.968444699999964,,,,,,,,207844,001,2023-11-22_19h48.17.643,ala-gemma,2023.2.3,60.09810414525144,2023-11-22 19h48.23.533169 +0000,
0,0,0,0,0,0,0,0,46,0,46,0,19.980925599999864,,,,,,,,,,,,,,,,,,,19.9697799999999,19.97050309999986,19.970538800000213,air,T.bmp,earth,C.bmp,19.971397700000125,19.971434500000214,mismatch,46,earth,C.bmp,19.97213079999983,19.97216759999992,19.980925599999864,20.09634929999993,20.06528759999992,20.0653255000002,20.09634929999993,20.09634929999993,20.09634929999993,20.09634929999993,20.148685999999998,m,0.044572100000095816,None,20.150005500000134,0,20.150676700000076,,,,,,,,207844,001,2023-11-22_19h48.17.643,ala-gemma,2023.2.3,60.09810414525144,2023-11-22 19h48.23.533169 +0000,
0,0,0,0,0,0,0,0,47,0,47,0,20.163107599999876,,,,,,,,,,,,,,,,,,,20.151633299999958,20.152206600000227,20.1522401000002,air,T.bmp,earth,T.bmp,20.15284789999987,20.152876099999958,mismatch,47,earth,T.bmp,20.153464399999848,20.153493100000105,20.163107599999876,20.26363930000025,20.2476329000001,20.247660800000176,20.26363930000025,20.26363930000025,20.26363930000025,20.26363930000025,20.301399599999968,m,0.03495459999976447,None,20.30367060000026,0,20.304723000000195,,,,,,,,207844,001,2023-11-22_19h48.17.643,ala-gemma,2023.2.3,60.09810414525144,2023-11-22 19h48.23.533169 +0000,
0,0,0,0,0,0,0,0,48,0,48,0,20.330433699999958,,,,,,,,,,,,,,,,,,,20.30646569999999,20.307364600000255,20.30741470000021,air,T.bmp,sky,T.bmp,20.30845309999995,20.308504699999958,mismatch,48,sky,T.bmp,20.309549699999934,20.30960039999991,20.330433699999958,,20.415421499999866,20.415462299999945,20.446040599999833,20.446040599999833,20.446040599999833,20.446040599999833,20.481291300000066,m,0.031322000000272965,None,20.482522000000245,0,20.483135400000265,,,,,,,,207844,001,2023-11-22_19h48.17.643,ala-gemma,2023.2.3,60.09810414525144,2023-11-22 19h48.23.533169 +0000,
0,0,0,0,0,0,0,0,49,0,49,0,20.496555100000023,,,,,,,,,,,,,,,,,,,20.48405219999995,20.484645399999863,20.484680300000036,air,T.bmp,air,C.bmp,20.485255399999915,20.485281400000076,mismatch,49,air,C.bmp,20.48583069999995,20.485856700000113,20.496555100000023,20.61246170000004,20.582431799999995,20.58249990000013,20.61246170000004,20.61246170000004,20.61246170000004,20.61246170000004,20.932141700000102,m,0.305478199999925,None,20.93381559999989,0,20.934543700000177,,,,,,,,207844,001,2023-11-22_19h48.17.643,ala-gemma,2023.2.3,60.09810414525144,2023-11-22 19h48.23.533169 +0000,
0,0,0,0,0,0,0,0,50,0,50,0,20.946668300000056,,,,,,,,,,,,,,,,,,,20.935809000000063,20.936533399999917,20.936569299999974,air,T.bmp,air,S.bmp,20.937342400000034,20.93737880000026,mismatch,50,air,S.bmp,20.938119800000095,20.938155800000004,20.946668300000056,21.06216059999997,21.03024940000023,21.03028489999997,21.06216059999997,21.06216059999997,21.06216059999997,21.06216059999997,21.09811149999996,m,0.021861100000023725,None,21.099769599999945,0,21.100437600000078,,,,,,,,207844,001,2023-11-22_19h48.17.643,ala-gemma,2023.2.3,60.09810414525144,2023-11-22 19h48.23.533169 +0000,
0,0,0,0,0,0,0,0,51,0,51,0,21.113196499999958,,,,,,,,,,,,,,,,,,,21.101678099999845,21.102429200000188,21.102465200000097,air,T.bmp,sky,T.bmp,21.10323470000003,21.103271100000256,mismatch,51,sky,T.bmp,21.103979699999854,21.104016700000102,21.113196499999958,21.228600599999936,21.198090299999876,21.19812499999989,21.228600599999936,21.228600599999936,21.228600599999936,21.228600599999936,21.29819170000019,m,0.06460360000028231,None,21.299818200000118,0,21.300510699999904,,,,,,,,207844,001,2023-11-22_19h48.17.643,ala-gemma,2023.2.3,60.09810414525144,2023-11-22 19h48.23.533169 +0000,
0,0,0,0,0,0,0,0,52,0,52,0,21.31255420000025,,,,,,,,,,,,,,,,,,,21.30175710000003,21.30249330000015,21.30252879999989,air,T.bmp,earth,T.bmp,21.303280800000266,21.30331729999989,mismatch,52,earth,T.bmp,21.30404290000024,21.304079600000023,21.31255420000025,21.428032799999983,21.396906400000262,21.39694039999995,21.428032799999983,21.428032799999983,21.428032799999983,21.428032799999983,21.463388399999985,m,0.03324269999984608,None,21.464686300000267,0,21.46527550000019,,,,,,,,207844,001,2023-11-22_19h48.17.643,ala-gemma,2023.2.3,60.09810414525144,2023-11-22 19h48.23.533169 +0000,
0,0,0,0,0,0,0,0,53,0,53,0,21.478305300000102,,,,,,,,,,,,,,,,,,,21.466208299999835,21.466780700000072,21.46680839999999,air,T.bmp,earth,C.bmp,21.467411900000116,21.467440200000055,mismatch,53,earth,C.bmp,21.468012400000134,21.468040199999905,21.478305300000102,21.59523279999985,21.564925499999845,21.56498049999982,21.59523279999985,21.59523279999985,21.59523279999985,21.59523279999985,21.632870299999922,m,0.02509799999961615,None,21.63521609999998,0,21.636225700000068,,,,,,,,207844,001,2023-11-22_19h48.17.643,ala-gemma,2023.2.3,60.09810414525144,2023-11-22 19h48.23.533169 +0000,
0,0,0,0,0,0,0,0,54,0,54,0,21.661492499999895,,,,,,,,,,,,,,,,,,,21.637903499999993,21.639004000000114,21.63905419999992,air,T.bmp,earth,C.bmp,21.640062899999975,21.64011329999994,mismatch,54,earth,C.bmp,21.641074600000138,21.641125999999986,21.661492499999895,,21.746370299999853,21.74641120000024,21.778035400000135,21.778035400000135,21.778035400000135,21.778035400000135,21.798836299999948,m,0.014346699999805423,None,21.801145800000086,0,21.802154999999857,,,,,,,,207844,001,2023-11-22_19h48.17.643,ala-gemma,2023.2.3,60.09810414525144,2023-11-22 19h48.23.533169 +0000,
0,0,0,0,0,0,0,0,55,0,55,0,21.828378799999882,,,,,,,,,,,,,,,,,,,21.803881199999978,21.804870100000244,21.804920500000208,air,T.bmp,sky,C.bmp,21.80621259999998,21.806283700000222,match,55,air,T.bmp,21.80742650000002,21.807476299999962,21.828378799999882,,21.9129668999999,21.91303139999991,21.944126400000187,21.944126400000187,21.944126400000187,21.944126400000187,22.179248700000244,m,0.21940420000009908,None,22.18058689999998,1,22.181220700000267,,,,,,,,207844,001,2023-11-22_19h48.17.643,ala-gemma,2023.2.3,60.09810414525144,2023-11-22 19h48.23.533169 +0000,
0,0,0,0,0,0,0,0,56,0,56,0,22.194018900000174,,,,,,,,,,,,,,,,,,,22.182279799999833,22.182895400000234,22.182924100000037,air,T.bmp,sky,S.bmp,22.183511799999906,22.183539999999994,mismatch,56,sky,S.bmp,22.1841359,22.18416470000011,22.194018900000174,22.310410300000058,22.277850500000113,22.277877999999873,22.310410300000058,22.310410300000058,22.310410300000058,22.310410300000058,22.712179000000106,m,0.3963496999999734,None,22.713686900000084,0,22.714366000000155,,,,,,,,207844,001,2023-11-22_19h48.17.643,ala-gemma,2023.2.3,60.09810414525144,2023-11-22 19h48.23.533169 +0000,
0,0,0,0,0,0,0,0,57,0,57,0,22.72716500000024,,,,,,,,,,,,,,,,,,,22.7154687000002,22.716147399999954,22.716179900000043,air,T.bmp,sky,T.bmp,22.716922000000068,22.716955899999903,mismatch,57,sky,T.bmp,22.717644100000143,22.717677099999946,22.72716500000024,22.84304830000019,22.81092239999998,22.81095430000005,22.84304830000019,22.84304830000019,22.84304830000019,22.84304830000019,22.961587300000247,m,0.10296620000008261,None,22.963086400000066,0,22.963770400000158,,,,,,,,207844,001,2023-11-22_19h48.17.643,ala-gemma,2023.2.3,60.09810414525144,2023-11-22 19h48.23.533169 +0000,
0,0,0,0,0,0,0,0,58,0,58,0,22.976851400000214,,,,,,,,,,,,,,,,,,,22.96488350000027,22.96551619999991,22.96554879999985,air,T.bmp,air,C.bmp,22.9662486000002,22.966281900000013,mismatch,58,air,C.bmp,22.966964799999914,22.966997900000024,22.976851400000214,23.092866200000117,23.06097929999987,23.061014200000045,23.092866200000117,23.092866200000117,23.092866200000117,23.092866200000117,23.29500300000018,m,0.19950440000002345,None,23.296711399999822,0,23.297453099999984,,,,,,,,207844,001,2023-11-22_19h48.17.643,ala-gemma,2023.2.3,60.09810414525144,2023-11-22 19h48.23.533169 +0000,
0,0,0,0,0,0,0,0,59,0,59,0,23.309667699999864,,,,,,,,,,,,,,,,,,,23.29869430000008,23.299432700000125,23.299467899999854,air,T.bmp,earth,T.bmp,23.30020599999989,23.300242100000105,match,59,air,T.bmp,23.30096370000001,23.301008100000217,23.309667699999864,23.425417899999957,23.394274600000244,23.394310000000132,23.425417899999957,23.425417899999957,23.425417899999957,23.425417899999957,24.35947269999997,m,0.9206278999999995,None,24.36075830000027,1,24.361355000000003,,,,,,,,207844,001,2023-11-22_19h48.17.643,ala-gemma,2023.2.3,60.09810414525144,2023-11-22 19h48.23.533169 +0000,
0,0,0,0,1,0,1,0,0,0,0,0,25.972979900000155,,,,,,,,,,,,,,,25.960345999999845,25.961037600000054,25.96107310000025,25.961968399999932,25.96394670000018,25.96469789999992,25.964734099999987,air,T.bmp,sky,C.bmp,25.965531100000135,25.965568200000234,mismatch,0,sky,C.bmp,25.96629770000027,25.966356400000222,25.972979900000155,26.088839200000166,26.057381800000257,26.05741590000025,26.088839200000166,26.088839200000166,26.088839200000166,26.088839200000166,27.59085210000012,m,1.4930870999996841,None,27.59389850000025,0,27.594909100000223,24.361511200000223,24.37453080000023,24.37453080000023,25.958646999999928,space,1.5686821000003874,None,207844,001,2023-11-22_19h48.17.643,ala-gemma,2023.2.3,60.09810414525144,2023-11-22 19h48.23.533169 +0000,
0,0,0,0,1,0,1,0,1,0,1,0,27.620006999999987,,,,,,,,,,,,,,,,,,,27.596691300000202,27.59758779999993,27.597637400000167,air,T.bmp,air,C.bmp,27.598605300000145,27.59865630000013,mismatch,1,air,C.bmp,27.59960080000019,27.59967319999987,27.620006999999987,,27.703965199999857,27.703990299999987,27.73636570000008,27.73636570000008,27.73636570000008,27.73636570000008,27.888596600000255,m,0.14609169999994265,None,27.890137400000185,0,27.890822200000002,,,,,,,,207844,001,2023-11-22_19h48.17.643,ala-gemma,2023.2.3,60.09810414525144,2023-11-22 19h48.23.533169 +0000,
0,0,0,0,1,0,1,0,2,0,2,0,27.903616800000236,,,,,,,,,,,,,,,,,,,27.891948100000263,27.892687500000193,27.892719500000112,air,T.bmp,air,S.bmp,27.893430399999943,27.893463299999894,match,2,air,T.bmp,27.89415850000023,27.894192000000203,27.903616800000236,28.0196734000001,27.987590000000182,27.98762170000009,28.0196734000001,28.0196734000001,28.0196734000001,28.0196734000001,28.072673000000123,m,0.04972270000007484,None,28.07417579999992,1,28.074924900000042,,,,,,,,207844,001,2023-11-22_19h48.17.643,ala-gemma,2023.2.3,60.09810414525144,2023-11-22 19h48.23.533169 +0000,
0,0,0,0,1,0,1,0,3,0,3,0,28.086527800000113,,,,,,,,,,,,,,,,,,,28.07607420000022,28.0767721000002,28.07680429999982,air,T.bmp,sky,C.bmp,28.077467399999932,28.0775007000002,mismatch,3,sky,C.bmp,28.078184599999986,28.078217000000222,28.086527800000113,28.202584099999967,28.170061499999974,28.17008910000004,28.202584099999967,28.202584099999967,28.202584099999967,28.202584099999967,28.287695800000165,m,0.0696645000002718,None,28.28904360000024,0,28.28964730000007,,,,,,,,207844,001,2023-11-22_19h48.17.643,ala-gemma,2023.2.3,60.09810414525144,2023-11-22 19h48.23.533169 +0000,
0,0,0,0,1,0,1,0,4,0,4,0,28.302844499999992,,,,,,,,,,,,,,,,,,,28.29062840000006,28.29128189999983,28.291309300000194,air,T.bmp,sky,T.bmp,28.29192550000016,28.29195400000026,mismatch,4,sky,T.bmp,28.29253890000018,28.292569100000037,28.302844499999992,28.402733800000078,28.387287200000173,28.38731400000006,28.402733800000078,28.402733800000078,28.402733800000078,28.402733800000078,28.470592199999828,m,0.05067370000006122,None,28.471898000000238,0,28.472593399999823,,,,,,,,207844,001,2023-11-22_19h48.17.643,ala-gemma,2023.2.3,60.09810414525144,2023-11-22 19h48.23.533169 +0000,
0,0,0,0,1,0,1,0,5,0,5,0,28.48595800000021,,,,,,,,,,,,,,,,,,,28.473548100000244,28.47414609999987,28.474173999999948,air,T.bmp,sky,S.bmp,28.474765299999945,28.474793200000022,match,5,air,T.bmp,28.47538510000004,28.475413600000138,28.48595800000021,28.60184509999999,28.570550800000092,28.5705796000002,28.60184509999999,28.60184509999999,28.60184509999999,28.60184509999999,28.63748680000026,m,0.0338237000000845,None,28.638804900000196,1,28.6394221999999,,,,,,,,207844,001,2023-11-22_19h48.17.643,ala-gemma,2023.2.3,60.09810414525144,2023-11-22 19h48.23.533169 +0000,
0,0,0,0,1,0,1,0,6,0,6,0,28.65261240000018,,,,,,,,,,,,,,,,,,,28.640369499999906,28.640954399999828,28.6409821000002,air,T.bmp,earth,S.bmp,28.64167290000023,28.641700799999853,mismatch,6,earth,S.bmp,28.64228150000008,28.642320400000244,28.65261240000018,28.768341200000123,28.736741300000176,28.736769099999947,28.768341200000123,28.768341200000123,28.768341200000123,28.768341200000123,28.819934099999955,m,0.04074849999960861,None,28.821241399999963,0,28.82191439999997,,,,,,,,207844,001,2023-11-22_19h48.17.643,ala-gemma,2023.2.3,60.09810414525144,2023-11-22 19h48.23.533169 +0000,
0,0,0,0,1,0,1,0,7,0,7,0,28.83503150000024,,,,,,,,,,,,,,,,,,,28.822862500000156,28.82344460000013,28.823484200000166,air,T.bmp,sky,C.bmp,28.824153399999886,28.824181800000133,mismatch,7,sky,C.bmp,28.824774199999865,28.824802399999953,28.83503150000024,28.95141360000025,28.919899200000145,28.919927800000096,28.95141360000025,28.95141360000025,28.95141360000025,28.95141360000025,29.004016200000024,m,0.035688800000116316,None,29.005671800000073,0,29.006441500000165,,,,,,,,207844,001,2023-11-22_19h48.17.643,ala-gemma,2023.2.3,60.09810414525144,2023-11-22 19h48.23.533169 +0000,
0,0,0,0,1,0,1,0,8,0,8,0,29.01932369999986,,,,,,,,,,,,,,,,,,,29.007647800000086,29.008381999999983,29.00841760000003,air,T.bmp,earth,T.bmp,29.00912789999984,29.009164500000225,mismatch,8,earth,T.bmp,29.009887100000014,29.00992780000024,29.01932369999986,29.134894499999973,29.103491100000156,29.103528500000266,29.134894499999973,29.134894499999973,29.134894499999973,29.134894499999973,29.171065200000157,m,0.027529299999969226,None,29.17274610000004,0,29.173465100000158,,,,,,,,207844,001,2023-11-22_19h48.17.643,ala-gemma,2023.2.3,60.09810414525144,2023-11-22 19h48.23.533169 +0000,
0,0,0,0,1,0,1,0,9,0,9,0,29.185729000000265,,,,,,,,,,,,,,,,,,,29.174726400000054,29.17547969999987,29.175514900000053,air,T.bmp,earth,C.bmp,29.17621999999983,29.176256900000226,mismatch,9,earth,C.bmp,29.177005800000188,29.177045400000225,29.185729000000265,29.30149500000016,29.27019079999991,29.27022450000004,29.30149500000016,29.30149500000016,29.30149500000016,29.30149500000016,29.33955650000007,m,0.03220280000005005,None,29.341840000000047,0,29.342889699999887,,,,,,,,207844,001,2023-11-22_19h48.17.643,ala-gemma,2023.2.3,60.09810414525144,2023-11-22 19h48.23.533169 +0000,
0,0,0,0,1,0,1,0,10,0,10,0,29.36803420000024,,,,,,,,,,,,,,,,,,,29.34457939999993,29.34556479999992,29.345614899999873,air,T.bmp,sky,T.bmp,29.346666500000083,29.346716099999867,mismatch,10,sky,T.bmp,29.34778090000009,29.347832200000084,29.36803420000024,,29.453377199999977,29.453417100000024,29.484126800000013,29.484126800000013,29.484126800000013,29.484126800000013,29.520488300000125,m,0.03280769999992117,None,29.521820800000114,0,29.522340900000017,,,,,,,,207844,001,2023-11-22_19h48.17.643,ala-gemma,2023.2.3,60.09810414525144,2023-11-22 19h48.23.533169 +0000,
0,0,0,0,1,0,1,0,11,0,11,0,29.53469290000021,,,,,,,,,,,,,,,,,,,29.52332030000025,29.523906100000204,29.523933599999964,air,T.bmp,air,C.bmp,29.524558900000102,29.52458720000004,mismatch,11,air,C.bmp,29.52518710000004,29.525215600000138,29.53469290000021,29.650814399999945,29.619633899999826,29.61966029999985,29.650814399999945,29.650814399999945,29.650814399999945,29.650814399999945,29.702731500000027,m,0.046665999999731866,None,29.704007400000137,0,29.70458510000026,,,,,,,,207844,001,2023-11-22_19h48.17.643,ala-gemma,2023.2.3,60.09810414525144,2023-11-22 19h48.23.533169 +0000,
0,0,0,0,1,0,1,0,12,0,12,0,29.71803480000017,,,,,,,,,,,,,,,,,,,29.70555030000014,29.706169900000077,29.706197599999996,air,T.bmp,air,S.bmp,29.70678910000015,29.70681710000008,match,12,air,T.bmp,29.70741249999992,29.707441200000176,29.71803480000017,29.83424070000001,29.80243819999987,29.802471999999852,29.83424070000001,29.83424070000001,29.83424070000001,29.83424070000001,29.88867029999983,m,0.04086920000008831,None,29.891053499999998,1,29.892137400000138,,,,,,,,207844,001,2023-11-22_19h48.17.643,ala-gemma,2023.2.3,60.09810414525144,2023-11-22 19h48.23.533169 +0000,
0,0,0,0,1,0,1,0,13,0,13,0,29.9171194999999,,,,,,,,,,,,,,,,,,,29.89390860000003,29.894929800000227,29.894980399999895,air,T.bmp,earth,T.bmp,29.896126399999957,29.89617780000026,mismatch,13,earth,T.bmp,29.897272499999872,29.897327000000132,29.9171194999999,,30.001060300000063,30.00108709999995,30.033888899999965,30.033888899999965,30.033888899999965,30.033888899999965,30.053589600000123,m,0.016279400000257738,None,30.055145899999843,0,30.055875900000046,,,,,,,,207844,001,2023-11-22_19h48.17.643,ala-gemma,2023.2.3,60.09810414525144,2023-11-22 19h48.23.533169 +0000,
0,0,0,0,1,0,1,0,14,0,14,0,30.06757430000016,,,,,,,,,,,,,,,,,,,30.05699319999985,30.05768040000021,30.057712899999842,air,T.bmp,earth,S.bmp,30.058446399999866,30.058479400000124,match,14,air,T.bmp,30.059180000000197,30.059212600000137,30.06757430000016,30.18295130000024,30.152068299999883,30.15210130000014,30.18295130000024,30.18295130000024,30.18295130000024,30.18295130000024,30.23619080000026,m,0.04452599999967788,None,30.237718500000028,1,30.238476300000002,,,,,,,,207844,001,2023-11-22_19h48.17.643,ala-gemma,2023.2.3,60.09810414525144,2023-11-22 19h48.23.533169 +0000,
